Trajectories
200
,,m10:RSHO,,,m10:RUPA,,,m10:RUPB,,,m10:RUPC,,,m10:RELB,,,m10:RMEP,,,m10:RWRA,,,m10:RWRB,,,m10:RFRA,,,m10:RFIN,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
95,0,304.318298,-42.570988,922.027649,360.109772,42.672077,780.435791,344.423859,50.691952,856.247314,355.581024,107.804680,809.045837,359.384369,184.247955,750.687744,,,,348.315155,409.936401,713.420349,309.973053,408.500397,759.380859,325.502167,310.122955,780.111511,344.817322,497.263336,763.691223
96,0,304.352570,-42.548748,922.003845,360.186676,42.027149,779.834229,344.540436,50.428299,855.617249,355.763306,107.238869,808.063904,359.631439,183.299515,749.225830,,,,348.225800,408.976105,711.619202,309.971405,407.544037,757.669373,325.734924,309.246185,778.509460,344.813934,496.273102,761.855103
97,0,304.387207,-42.527874,921.980652,360.263519,41.365654,779.229431,344.658081,50.154564,854.980835,355.946167,106.655235,807.071655,359.878876,182.323029,747.748535,,,,348.135010,407.987885,709.806030,309.968018,406.559204,755.946106,325.968140,308.341217,776.893188,344.810791,495.253296,760.007935
98,0,304.422241,-42.508396,921.958130,360.340424,40.687378,778.621643,344.776794,49.870564,854.338135,356.129486,106.053505,806.069336,360.126556,181.318115,746.256042,,,,348.042908,406.971436,707.981445,309.963043,405.545349,754.211609,326.201782,307.407654,775.263489,344.807800,494.203552,758.150085
99,0,304.457581,-42.490387,921.936401,360.417236,39.992142,778.011169,344.896484,49.576130,853.689453,356.313354,105.433418,805.057129,360.374481,180.284393,744.748840,,,,347.949524,405.926270,706.146240,309.956421,404.502228,752.466431,326.435852,306.445068,773.620544,344.805206,493.123505,756.282471
100,0,304.493225,-42.473885,921.915344,360.494019,39.279755,777.398315,345.017273,49.271084,853.034973,356.497620,104.794716,804.035339,360.622559,179.221512,743.227173,,,,347.855011,404.852081,704.301086,309.948303,403.429413,750.711304,326.670227,305.453094,771.964966,344.803131,492.012756,754.405701
101,0,304.529144,-42.458954,921.895142,360.570679,38.550053,776.783325,345.139130,48.955273,852.374878,356.682281,104.137154,803.004456,360.870819,178.129044,741.691711,,,,347.759430,403.748596,702.446594,309.938599,402.326599,748.947021,326.904938,304.431274,770.297363,344.801605,490.871033,752.520386
102,0,304.565369,-42.445641,921.875732,360.647186,37.802868,776.166687,345.261963,48.628513,851.709290,356.867279,103.460472,801.964539,361.119110,177.006714,740.142700,,,,347.662842,402.615417,700.583496,309.927490,401.193420,747.174072,327.139954,303.379272,768.618225,344.800812,489.697968,750.627319
103,0,304.601837,-42.434002,921.857300,360.723511,37.038033,775.548462,345.385864,48.290653,851.038635,357.052673,102.764473,800.915955,361.367554,175.854156,738.580566,,,,347.565369,401.452332,698.712769,309.914978,400.029510,745.393250,327.375153,302.296692,766.928223,344.800812,488.493195,748.727295
104,0,304.638580,-42.424091,921.839783,360.799622,36.255394,774.929077,345.510742,47.941544,850.363037,357.238373,102.048889,799.859192,361.615967,174.671066,737.005981,,,,347.467163,400.258972,696.834961,309.901062,398.834564,743.605408,327.610596,301.183197,765.227844,344.801758,487.256531,746.821167
105,0,304.675537,-42.415958,921.823303,360.875488,35.454807,774.308960,345.636658,47.581028,849.682739,357.424408,101.313515,798.794373,361.864349,173.457153,735.419312,,,,347.368195,399.035065,694.950989,309.885834,397.608337,741.811279,327.846191,300.038391,763.517944,344.803680,485.987549,744.909546
106,0,304.712708,-42.409653,921.807922,360.951111,34.636120,773.688354,345.763611,47.208958,848.997925,357.610657,100.558151,797.722107,362.112762,172.212112,733.821167,,,,347.268585,397.780365,693.061768,309.869324,396.350433,740.011597,328.081970,298.861969,761.798889,344.806824,484.686035,742.993347
107,0,304.750092,-42.405235,921.793762,361.026428,33.799206,773.067688,345.891602,46.825188,848.308960,357.797180,99.782600,796.642517,362.361084,170.935669,732.211975,,,,347.168427,396.494629,691.167969,309.851593,395.060730,738.207092,328.317810,297.653656,760.071594,344.811188,483.351807,741.073547
108,0,304.787567,-42.402760,921.780762,361.101471,32.943924,772.447388,346.020569,46.429588,847.616150,357.983948,98.986649,795.556213,362.609283,169.627609,730.592285,,,,347.067810,395.177643,689.270569,309.832703,393.738831,736.398865,328.553802,296.413025,758.336609,344.816925,481.984528,739.150879
109,0,304.825256,-42.402275,921.769043,361.176178,32.070160,771.827759,346.150574,46.022022,846.919617,358.170959,98.170120,794.463318,362.857422,168.287659,728.962769,,,,346.966766,393.829163,687.370422,309.812622,392.384552,734.587708,328.789764,295.139893,756.594727,344.824066,480.583954,737.226196
110,0,304.862976,-42.403835,921.758606,361.250549,31.177813,771.209045,346.281616,45.602360,846.219666,358.358185,97.332848,793.364502,363.105438,166.915649,727.324036,,,,346.865417,392.449036,685.468445,309.791504,390.997711,732.774475,329.025818,293.833954,754.846619,344.832794,479.150024,735.300476
111,0,304.900848,-42.407497,921.749573,361.324524,30.266785,770.591980,346.413727,45.170479,845.516602,358.545593,96.474670,792.260132,363.353333,165.511353,725.676453,,,,346.763794,391.037079,683.565552,309.769348,389.578003,730.960083,329.261841,292.494904,753.093140,344.843140,477.682404,733.374756
112,0,304.938782,-42.413319,921.742004,361.398132,29.336983,769.976685,346.546844,44.726257,844.810913,358.733276,95.595436,791.150452,363.601074,164.074631,724.020874,,,,346.661957,389.593109,681.662781,309.746216,388.125336,729.145447,329.497772,291.122559,751.335022,344.855225,476.181061,731.449951
113,0,304.976776,-42.421349,921.736023,361.471252,28.388340,769.363586,346.681091,44.269585,844.102539,358.921173,94.694984,790.036011,363.848694,162.605301,722.357849,,,,346.559906,388.116943,679.761047,309.722076,386.639404,727.331665,329.733673,289.716675,749.572998,344.869110,474.645721,729.526978
114,0,305.014801,-42.431633,921.731506,361.543976,27.420788,768.753174,346.816376,43.800354,843.392090,359.109283,93.773232,788.917358,364.096130,161.103241,720.688171,,,,346.457825,386.608643,677.861328,309.696960,385.120178,725.519470,329.969421,288.277039,747.807983,344.884857,473.076385,727.606812
115,0,305.052826,-42.444244,921.728760,361.616241,26.434277,768.145813,346.952698,43.318462,842.679688,359.297638,92.830017,787.794800,364.343475,159.568375,719.012268,,,,346.355713,385.067902,675.964722,309.671021,383.567474,723.710144,330.205078,286.803497,746.040710,344.902557,471.472870,725.690674
116,0,305.090790,-42.459221,921.727722,361.688080,25.428766,767.541809,347.090149,42.823818,841.965698,359.486237,91.865250,786.668823,364.590637,158.000580,717.330933,,,,346.253510,383.494781,674.072083,309.644196,381.981201,721.904480,330.440582,285.295837,744.272095,344.922241,469.835114,723.779236
117,0,305.128693,-42.476624,921.728455,361.759369,24.404228,766.941711,347.228729,42.316330,841.250427,359.675079,90.878845,785.540100,364.837738,156.399811,715.644836,,,,346.151398,381.889252,672.184631,309.616486,380.361237,720.103638,330.675842,283.754028,742.503052,344.944031,468.163086,721.873962
118,0,305.166534,-42.496506,921.731018,361.830109,23.360649,766.345947,347.368439,41.795921,840.534180,359.864227,89.870712,784.408875,365.084717,154.766068,713.954773,,,,346.049408,380.251190,670.303406,309.587982,378.707458,718.308533,330.910858,282.177795,740.734314,344.967896,466.456696,719.975525
119,0,305.204315,-42.518932,921.735474,361.900391,22.298029,765.754822,347.509338,41.262520,839.817444,360.053680,88.840820,783.275635,365.331573,153.099335,712.261353,,,,345.947510,378.580688,668.429382,309.558685,377.019897,716.520386,331.145630,280.567169,738.966980,344.993988,464.715942,718.085266
120,0,305.241882,-42.543941,921.741943,361.970062,21.216373,765.168701,347.651367,40.716057,839.100403,360.243530,87.789070,782.141113,365.578369,151.399582,710.565491,,,,345.845734,376.877686,666.563660,309.528625,375.298492,714.740173,331.380096,278.922058,737.201843,345.022217,462.940918,716.204224
121,0,305.279358,-42.571594,921.750488,362.039246,20.115719,764.588196,347.794586,40.156471,838.383423,360.433685,86.715477,781.005615,365.825134,149.666931,708.867920,,,,345.744171,375.142273,664.707397,309.497772,373.543243,712.968933,331.614288,277.242371,735.439819,345.052704,461.131622,714.333435
122,0,305.316559,-42.601944,921.761169,362.107788,18.996098,764.013489,347.939056,39.583729,837.666992,360.624298,85.619987,779.869812,366.071899,147.901428,707.169250,,,,345.642731,373.374512,662.861694,309.466217,371.754150,711.207947,331.848022,275.528107,733.681946,345.085388,459.288116,712.474060
123,0,305.353577,-42.635048,921.773987,362.175690,17.857567,763.445007,348.084778,38.997772,836.951172,360.815277,84.502609,778.734070,366.318695,146.103210,705.470337,,,,345.541626,371.574554,661.027771,309.433868,369.931244,709.458191,332.081390,273.779236,731.929077,345.120300,457.410492,710.627197
124,0,305.390320,-42.670959,921.789062,362.243011,16.700199,762.883423,348.231689,38.398590,836.236572,361.006805,83.363358,777.599121,366.565582,144.272339,703.772034,,,,345.440674,369.742432,659.206665,309.400818,368.074585,707.720764,332.314270,271.995911,730.182190,345.157471,455.498840,708.794006
125,0,305.426788,-42.709732,921.806458,362.309753,15.524076,762.328918,348.379974,37.786140,835.523560,361.198792,82.202278,776.465271,366.812592,142.409058,702.075134,,,,345.340057,367.878326,657.399597,309.367096,366.184357,705.996826,332.546722,270.178040,728.442261,345.196869,453.553345,706.975586
126,0,305.462891,-42.751408,921.826294,362.375763,14.329303,761.781799,348.529480,37.160431,834.812256,361.391296,81.019394,775.333374,367.059692,140.513504,700.380310,,,,345.239624,365.982422,655.607605,309.332611,364.260529,704.287476,332.778625,268.325775,726.710266,345.238495,451.574158,705.173157
127,0,305.498657,-42.796055,921.848450,362.441162,13.115993,761.242737,348.680389,36.521454,834.103271,361.584442,79.814804,774.203735,367.307098,138.585938,698.688538,,,,345.139557,364.054871,653.831909,309.297394,362.303253,702.593872,333.009979,266.439301,724.987183,345.282349,449.561462,703.387878
128,0,305.534027,-42.843716,921.873230,362.505859,11.884276,760.712097,348.832642,35.869213,833.396973,361.778259,78.588593,773.077026,367.554688,136.626602,697.000610,,,,345.039764,362.095917,652.073547,309.261475,360.312805,700.917114,333.240784,264.518616,723.274170,345.328339,447.515533,701.620728
129,0,305.569000,-42.894444,921.900574,362.569824,10.634294,760.190186,348.986206,35.203743,832.693542,361.972656,77.340851,771.953735,367.802643,134.635788,695.317322,,,,344.940277,360.105835,650.333923,309.224854,358.289307,699.258423,333.470917,262.563995,721.571899,345.376434,445.436615,699.873169
130,0,305.603485,-42.948284,921.930542,362.633087,9.366207,759.677429,349.141205,34.525074,831.993530,362.167877,76.071709,770.834595,368.050995,132.613800,693.639526,,,,344.841064,358.084930,648.614136,309.187469,356.232971,697.618896,333.700378,260.575623,719.881714,345.426636,443.325012,698.146118
131,0,305.637451,-43.005291,921.963135,362.695648,8.080191,759.174316,349.297607,33.833252,831.297302,362.363831,74.781326,769.720093,368.299774,130.560974,691.967957,,,,344.742157,356.033386,646.915161,309.149384,354.144012,695.999695,333.929169,258.553680,718.204407,345.478882,441.180969,696.440796
132,0,305.670868,-43.065514,921.998596,362.757416,6.776443,758.681030,349.455505,33.128326,830.605225,362.560608,73.469872,768.610779,368.549072,128.477707,690.303650,,,,344.643463,353.951599,645.238281,309.110626,352.022705,694.401794,334.157257,256.498505,716.541016,345.533173,439.004883,694.758423
133,0,305.703705,-43.129005,922.036804,362.818451,5.455177,758.198242,349.614807,32.410366,829.917603,362.758240,72.137512,767.507202,368.799011,126.364426,688.647278,,,,344.545105,351.839996,643.584595,309.071106,349.869415,692.826599,334.384583,254.410324,714.892578,345.589355,436.797089,693.100098
134,0,305.735901,-43.195805,922.078003,362.878723,4.116625,757.726257,349.775513,31.679451,829.234985,362.956818,70.784470,766.409912,369.049591,124.221550,686.999695,,,,344.446960,349.698822,641.955444,309.030792,347.684387,691.275085,334.611145,252.289474,713.260071,345.647461,434.558014,691.466919
135,0,305.767456,-43.265957,922.122131,362.938171,2.761037,757.265320,349.937805,30.935677,828.557617,363.156403,69.410973,765.319702,369.300934,122.049576,685.361755,,,,344.349060,347.528503,640.351685,308.989807,345.468018,689.748352,334.836914,250.136353,711.644531,345.707336,432.288086,689.860229
136,0,305.798279,-43.339512,922.169128,362.996857,1.388681,756.816040,350.101562,30.179136,827.885925,363.356995,68.017265,764.237000,369.553101,119.848999,683.734314,,,,344.251343,345.329620,638.774719,308.947998,343.220642,688.247498,335.061859,247.951279,710.046814,345.768951,429.987762,688.281006
137,0,305.828400,-43.416523,922.219360,363.054657,-0.000155,756.378601,350.266815,29.409948,827.220337,363.558685,66.603615,763.162292,369.806183,117.620377,682.118164,,,,344.153809,343.102417,637.225464,308.905487,340.942749,686.773865,335.285889,245.734726,708.468262,345.832245,427.657471,686.730408
138,0,305.857697,-43.497013,922.272583,363.111664,-1.405167,755.953430,350.433594,28.628231,826.561218,363.761505,65.170326,762.096436,370.060272,115.364296,680.514221,,,,344.056458,340.847565,635.705200,308.862122,338.634705,685.328247,335.509094,243.487122,706.909546,345.897095,425.297821,685.209595
139,0,305.886108,-43.581039,922.328979,363.167816,-2.826027,755.540771,350.601898,27.834133,825.908813,363.965546,63.717686,761.039734,370.315430,113.081375,678.923279,,,,343.959198,338.565399,634.214905,308.817963,336.296967,683.911865,335.731354,241.208939,705.371704,345.963440,422.909363,683.719604
140,0,305.913727,-43.668633,922.388733,363.223145,-4.262391,755.141174,350.771820,27.027794,825.263855,364.170776,62.246056,759.992920,370.571838,110.772247,677.346130,,,,343.862091,336.256653,632.755798,308.772980,333.930115,682.525818,335.952759,238.900711,703.855774,346.031219,420.492554,682.261780
141,0,305.940338,-43.759834,922.451660,363.277588,-5.713892,754.754883,350.943237,26.209381,824.626343,364.377411,60.755775,758.956421,370.829559,108.437607,675.783569,,,,343.765015,333.921722,631.328918,308.727173,331.534576,681.171143,336.173218,236.562988,702.362732,346.100220,418.048126,680.836975
142,0,305.965973,-43.854679,922.518066,363.331116,-7.180147,754.382263,351.116241,25.379066,823.996826,364.585327,59.247231,757.930969,371.088654,106.078156,674.236450,,,,343.667969,331.561310,629.935364,308.680542,329.110931,679.848877,336.392670,234.196320,700.893494,346.170410,415.576599,679.446472
143,0,305.990570,-43.953205,922.587830,363.383698,-8.660750,754.023560,351.290833,24.537043,823.375732,364.794708,57.720814,756.916992,371.349213,103.694664,672.705627,,,,343.570984,329.175964,628.576233,308.632996,326.659760,678.559998,336.611206,231.801361,699.449036,346.241638,413.078766,678.091187
144,0,306.014130,-44.055447,922.661011,363.435425,-10.155281,753.678955,351.466949,23.683502,822.763245,365.005554,56.176941,755.915222,371.611420,101.287895,671.191895,,,,343.473907,326.766327,627.252441,308.584625,324.181671,677.305725,336.828766,229.378708,698.030273,346.313904,410.555206,676.772156
145,0,306.036469,-44.161430,922.737732,363.486176,-11.663295,753.348999,351.644684,22.818663,822.159912,365.217926,54.616070,754.926025,371.875305,98.858673,669.695862,,,,343.376770,324.333038,625.965088,308.535400,321.677368,676.086914,337.045380,226.929077,696.638245,346.386932,408.006714,675.490662
146,0,306.057678,-44.271202,922.818054,363.535980,-13.184332,753.033875,351.824005,21.942747,821.565979,365.431885,53.038654,753.950012,372.140991,96.407837,668.218445,,,,343.279510,321.876923,624.715088,308.485260,319.147369,674.904541,337.260956,224.453201,695.273560,346.460693,405.434021,674.247498
147,0,306.077637,-44.384766,922.901978,363.584808,-14.717917,752.733826,352.004883,21.055996,820.981873,365.647461,51.445179,752.987610,372.408661,93.936302,666.760315,,,,343.182037,319.398529,623.503540,308.434235,316.592529,673.759583,337.475586,221.951752,693.937500,346.535126,402.837860,673.043823
148,0,306.096283,-44.502174,922.989563,363.632721,-16.263554,752.449036,352.187378,20.158657,820.407837,365.864777,49.836147,752.039551,372.678314,91.444954,665.322388,,,,343.084320,316.898682,622.331299,308.382355,314.013428,672.652954,337.689240,219.425537,692.630615,346.609985,400.219147,671.880554
