Trajectories
200
,,m10:RSHO,,,m10:RUPA,,,m10:RUPB,,,m10:RUPC,,,m10:RELB,,,m10:RMEP,,,m10:RWRA,,,m10:RWRB,,,m10:RFRA,,,m10:RFIN,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
87,0,276.118469,-34.707260,934.762390,335.295624,62.398972,806.048401,315.329865,63.134953,882.251221,326.083862,124.624008,840.977112,328.178986,208.283279,791.188904,,,,298.965851,434.453979,781.139465,260.942505,426.146881,826.483887,283.458832,326.390686,834.466614,300.718445,511.517822,843.723083
88,0,276.180847,-34.729023,934.699036,335.458221,61.875900,805.384583,315.503510,62.953705,881.605164,326.357819,124.234215,839.992798,328.568054,207.643829,789.726257,,,,298.917877,433.781555,779.415344,260.947113,425.438019,824.825317,283.739899,325.777466,832.901184,300.663513,510.818604,841.971497
89,0,276.244873,-34.752254,934.634521,335.622833,61.339596,804.713745,315.679169,62.764793,880.950684,326.634003,123.831268,838.995789,328.960480,206.983704,788.246216,,,,298.874146,433.087280,777.673462,260.954254,424.707397,823.147400,284.024323,325.143799,831.316956,300.611877,510.097260,840.201050
90,0,276.310608,-34.776981,934.568665,335.789429,60.789890,804.036011,315.856781,62.568077,880.287842,326.912415,123.414978,837.986206,329.356171,206.302536,786.749084,,,,298.834686,432.370850,775.914062,260.964081,423.954651,821.450806,284.312225,324.489288,829.714172,300.563782,509.353394,838.412048
91,0,276.378082,-34.803226,934.501587,335.957947,60.226635,803.351624,316.036469,62.363384,879.616699,327.193024,122.985062,836.964294,329.755005,205.600037,785.235107,,,,298.799530,431.631866,774.137817,260.976685,423.179565,819.735779,284.603455,323.813599,828.093201,300.519318,508.586639,836.604797
92,0,276.447266,-34.831017,934.433289,336.128265,59.649685,802.660889,316.218140,62.150562,878.937378,327.475739,122.541328,835.930176,330.156982,204.875824,783.704590,,,,298.768921,430.870056,772.344849,260.992065,422.381683,818.002686,284.898010,323.116333,826.454529,300.478577,507.796631,834.779785
93,0,276.518158,-34.860374,934.363647,336.300415,59.058884,801.963806,316.401764,61.929466,878.250000,327.760559,122.083519,834.883850,330.561951,204.129608,782.157837,,,,298.742798,430.084991,770.535767,261.010284,421.560699,816.252014,285.195984,322.397156,824.798279,300.441650,506.983032,832.937622
94,0,276.590790,-34.891327,934.292908,336.474304,58.454075,801.260620,316.587372,61.699928,877.554565,328.047394,121.611427,833.825745,330.969849,203.361008,780.595032,,,,298.721375,429.276489,768.710999,261.031494,420.716339,814.484131,285.497223,321.655701,823.124878,300.408752,506.145538,831.078552
95,0,276.665161,-34.923897,934.220886,336.649872,57.835114,800.551514,316.774933,61.461788,876.851440,328.336304,121.124771,832.756042,331.380615,202.569687,779.016541,,,,298.704620,428.444183,766.870972,261.055664,419.848297,812.699524,285.801727,320.891632,821.434753,300.379883,505.283783,829.203125
96,0,276.741272,-34.958118,934.147705,336.827057,57.201836,799.836792,316.964508,61.214886,876.140503,328.627106,120.623360,831.674744,331.794098,201.755341,777.422913,,,,298.692688,427.587677,765.016174,261.082947,418.956116,810.898560,286.109528,320.104553,819.728210,300.355164,504.397400,827.311768
97,0,276.819092,-34.994022,934.073242,337.005890,56.554089,799.116577,317.155975,60.959061,875.421997,328.919891,120.106911,830.582214,332.210297,200.917648,775.814087,,,,298.685608,426.706757,763.147156,261.113312,418.039551,809.081787,286.420593,319.294159,818.005737,300.334747,503.486084,825.405029
98,0,276.898621,-35.031631,933.997681,337.186249,55.891727,798.391113,317.349457,60.694141,874.696045,329.214508,119.575233,829.478577,332.629150,200.056229,774.190735,,,,298.683502,425.800964,761.264404,261.146912,417.098297,807.249695,286.734894,318.460052,816.267578,300.318787,502.549469,823.483459
99,0,276.979919,-35.070988,933.920837,337.368103,55.214584,797.660583,317.544922,60.419971,873.962708,329.511047,119.028046,828.364136,333.050507,199.170776,772.553101,,,,298.686340,424.870178,759.368286,261.183716,416.131958,805.402771,287.052399,317.601898,814.514343,300.307251,501.587280,821.547363
100,0,277.063019,-35.112129,933.842896,337.551422,54.522503,796.925232,317.742279,60.136383,873.222290,329.809357,118.465134,827.238892,333.474365,198.260971,770.901428,,,,298.694244,423.913910,757.459595,261.223785,415.140320,803.541443,287.373108,316.719360,812.746216,300.300323,500.599030,819.597595
101,0,277.147766,-35.155075,933.763733,337.736145,53.815327,796.185303,317.941650,59.843197,872.474731,330.109497,117.886238,826.103455,333.900635,197.326492,769.236267,,,,298.707275,422.931976,755.538513,261.267212,414.123016,801.666321,287.697021,315.812042,810.963928,300.298126,499.584625,817.634399
102,0,277.234283,-35.199875,933.683411,337.922211,53.092899,795.441101,318.143005,59.540249,871.720337,330.411438,117.291138,824.957703,334.329224,196.367004,767.557922,,,,298.725464,421.923950,753.605835,261.314087,413.079742,799.777893,288.024109,314.879700,809.167664,300.300690,498.543579,815.658447
103,0,277.322540,-35.246559,933.601868,338.109711,52.355064,794.692810,318.346344,59.227367,870.959167,330.715057,116.679581,823.802124,334.760040,195.382187,765.866821,,,,298.748810,420.889709,751.661987,261.364410,412.010193,797.876587,288.354340,313.921936,807.358032,300.308075,497.475677,813.670227
104,0,277.412476,-35.295166,933.519165,338.298431,51.601654,793.940735,318.551697,58.904377,870.191467,331.020447,116.051338,822.636841,335.193054,194.371735,764.163330,,,,298.777466,419.828827,749.707581,261.418152,410.914093,795.963135,288.687714,312.938354,805.535461,300.320465,496.380524,811.670288
105,0,277.504211,-35.345741,933.435425,338.488495,50.832512,793.185059,318.759003,58.571106,869.417297,331.327454,115.406158,821.462158,335.628235,193.335312,762.447754,,,,298.811310,418.741119,747.743042,261.475494,409.791077,794.037903,289.024200,311.928741,803.700317,300.337952,495.257874,809.659363
106,0,277.597595,-35.398315,933.350525,338.679749,50.047470,792.426086,318.968323,58.227390,868.636963,331.636200,114.743813,820.278259,336.065460,192.272583,760.720764,,,,298.850525,417.626190,745.769104,261.536407,408.640991,792.101562,289.363800,310.892700,801.853210,300.360474,494.107452,807.637817
107,0,277.692749,-35.452938,933.264465,338.872253,49.246372,791.664307,319.179718,57.873043,867.850464,331.946564,114.064064,819.085571,336.504730,191.183319,758.982666,,,,298.895111,416.483887,743.786133,261.601013,407.463470,790.154541,289.706543,309.829987,799.994629,300.388184,492.928955,805.606262
108,0,277.789551,-35.509651,933.177368,339.065918,48.429062,790.899780,319.393097,57.507912,867.058167,332.258545,113.366692,817.884460,336.945892,190.067139,757.233826,,,,298.945038,415.313873,741.794861,261.669189,406.258270,788.197449,290.052307,308.740234,798.125000,300.421173,491.722076,803.565247
109,0,277.888092,-35.568485,933.089050,339.260712,47.595383,790.132935,319.608582,57.131805,866.260132,332.572174,112.651459,816.674927,337.388916,188.923798,755.474670,,,,299.000427,414.115936,739.795776,261.741119,405.025085,786.230957,290.401093,307.623138,796.244995,300.459473,490.486603,801.515442
110,0,277.988251,-35.629501,932.999756,339.456573,46.745186,789.363953,319.826080,56.744568,865.456604,332.887360,111.918121,815.457520,337.833740,187.752960,753.705933,,,,299.061249,412.889771,737.789490,261.816833,403.763763,784.255493,290.752960,306.478516,794.354980,300.503174,489.222260,799.457520
111,0,278.090149,-35.692726,932.909302,339.653534,45.878323,788.593262,320.045685,56.346024,864.647766,333.204132,111.166473,814.232483,338.280334,186.554398,751.927856,,,,299.127502,411.635254,735.776611,261.896301,402.474030,782.271729,291.107819,305.305939,792.455566,300.552277,487.928802,797.391846
112,0,278.193726,-35.758213,932.817810,339.851532,44.994644,787.821228,320.267334,55.936020,863.833801,333.522461,110.396286,813.000061,338.728577,185.327820,750.140930,,,,299.199188,410.352051,733.757629,261.979645,401.155609,780.280212,291.465637,304.105255,790.547119,300.606934,486.605988,795.319153
113,0,278.298920,-35.826004,932.725281,340.050446,44.094025,787.047974,320.491119,55.514381,863.015015,333.842377,109.607353,811.760803,339.178436,184.072922,748.345764,,,,299.276428,409.040009,731.733215,262.066803,399.808350,778.281555,291.826416,302.876160,788.630493,300.667145,485.253693,793.239929
114,0,278.405762,-35.896149,932.631592,340.250366,43.176323,786.274048,320.717010,55.080956,862.191528,334.163788,108.799454,810.514893,339.629913,182.789536,746.542847,,,,299.359192,407.698853,729.703857,262.157928,398.431976,776.276367,292.190155,301.618408,786.706055,300.732941,483.871582,791.154846
115,0,278.514221,-35.968697,932.537048,340.451172,42.241425,785.499756,320.945007,54.635590,861.363647,334.486755,107.972382,809.262756,340.082886,181.477356,744.732727,,,,299.447510,406.328400,727.670105,262.252960,397.026367,774.265137,292.556793,300.331757,784.774353,300.804504,482.459534,789.064514
116,0,278.624268,-36.043682,932.441406,340.652863,41.289196,784.725281,321.175140,54.178123,860.531494,334.811218,107.125954,808.004700,340.537292,180.136154,742.916016,,,,299.541321,404.928528,725.632751,262.351990,395.591309,772.248474,292.926300,299.016052,782.836060,300.881714,481.017426,786.969482
117,0,278.735962,-36.121159,932.344788,340.855316,40.319530,783.951172,321.407440,53.708416,859.695557,335.137146,106.259964,806.741089,340.993042,178.765747,741.093140,,,,299.640717,403.498993,723.592224,262.455048,394.126648,770.227051,293.298676,297.671082,780.891785,300.964752,479.545013,784.870300
118,0,278.849213,-36.201180,932.247192,341.058594,39.332329,783.177612,321.641876,53.226318,858.855896,335.464630,105.374222,805.472412,341.450195,177.365891,739.264709,,,,299.745636,402.039642,721.549072,262.562225,392.632263,768.201599,293.673828,296.296570,778.941956,301.053650,478.042175,782.767639
119,0,278.964050,-36.283783,932.148621,341.262543,38.327499,782.405090,321.878418,52.731693,858.012817,335.793549,104.468575,804.199158,341.908539,175.936401,737.431396,,,,299.856171,400.550354,719.504028,262.673401,391.107971,766.172546,294.051788,294.892365,776.987244,301.148376,476.508850,780.662109
120,0,279.080383,-36.369030,932.049194,341.467163,37.304955,781.633911,322.117218,52.224403,857.166504,336.123932,103.542847,802.921448,342.368134,174.477051,735.593811,,,,299.972229,399.030945,717.457581,262.788788,389.553711,764.140564,294.432526,293.458435,775.028381,301.249115,474.944794,778.554321
121,0,279.198273,-36.456951,931.948914,341.672455,36.264614,780.864502,322.358124,51.704327,856.317444,336.455780,102.596878,801.640015,342.828827,172.987747,733.752380,,,,300.093933,397.481323,715.410339,262.908325,387.969360,762.106262,294.815918,291.994446,773.065857,301.355835,473.349976,776.444763
122,0,279.317657,-36.547604,931.847778,341.878235,35.206402,780.097107,322.601227,51.171341,855.465881,336.789032,101.630516,800.355164,343.290649,171.468277,731.907837,,,,300.221161,395.901337,713.362915,263.032104,386.354828,760.070190,295.202057,290.500397,771.100403,301.468597,471.724396,774.333984
123,0,279.438477,-36.641033,931.745850,342.084534,34.130264,779.332458,322.846527,50.625320,854.611938,337.123749,100.643623,799.067383,343.753479,169.918488,730.060852,,,,300.353973,394.290863,711.315918,263.160095,384.710052,758.033142,295.590820,288.976166,769.132507,301.587524,470.067871,772.222839
124,0,279.560730,-36.737278,931.643066,342.291229,33.036148,778.570679,323.094025,50.066162,853.755981,337.459900,99.636070,797.776978,344.217285,168.338318,728.212036,,,,300.492401,392.649872,709.269897,263.292358,383.035004,755.995667,295.982147,287.421570,767.162781,301.712555,468.380402,770.111694
125,0,279.684448,-36.836388,931.539612,342.498291,31.923990,777.812378,323.343628,49.493752,852.898560,337.797363,98.607750,796.484680,344.681976,166.727585,726.362183,,,,300.636444,390.978210,707.225403,263.428955,381.329559,753.958374,296.376068,285.836639,765.192078,301.843750,466.661957,768.001282
126,0,279.809570,-36.938404,931.435486,342.705688,30.793755,777.057800,323.595490,48.908001,852.039612,338.136292,97.558540,795.190857,345.147552,165.086258,724.511719,,,,300.786011,389.275909,705.183105,263.569885,379.593842,751.921875,296.772552,284.221222,763.220886,301.981232,464.912506,765.892151
127,0,279.936005,-37.043362,931.330750,342.913300,29.645403,776.307617,323.849518,48.308819,851.179749,338.476532,96.488365,793.895935,345.613861,163.414200,722.661560,,,,300.941162,387.542847,703.143494,263.715179,377.827789,749.886841,297.171478,282.575378,761.249939,302.125031,463.132111,763.784912
128,0,280.063843,-37.151306,931.225342,343.121063,28.478912,775.562256,324.105743,47.696125,850.319214,338.818207,95.397133,792.600647,346.080994,161.711349,720.812195,,,,301.101898,385.779022,701.107117,263.864899,376.031464,747.853943,297.572845,280.898987,759.279907,302.275146,461.320740,761.680054
129,0,280.192932,-37.262276,931.119507,343.328827,27.294273,774.822205,324.364136,47.069828,849.458252,339.161163,94.284767,791.305176,346.548767,159.977737,718.964600,,,,301.268127,383.984375,699.074768,264.019073,374.204803,745.823608,297.976685,279.192078,757.311401,302.431671,459.478455,759.578430
130,0,280.323364,-37.376305,931.013184,343.536682,26.091480,774.087708,324.624725,46.429874,848.597412,339.505493,93.151215,790.010315,347.017151,158.213242,717.119202,,,,301.439911,382.158966,697.046875,264.177765,372.347992,743.796692,298.382812,277.454742,755.345032,302.594635,457.605377,757.480469
131,0,280.454956,-37.493416,930.906433,343.744354,24.870548,773.359619,324.887451,45.776203,847.736816,339.851105,91.996422,788.716492,347.486084,156.417923,715.276978,,,,301.617249,380.302765,695.023926,264.340973,370.461029,741.773865,298.791351,275.686859,753.381653,302.764069,455.701569,755.386719
132,0,280.587830,-37.613647,930.799316,343.951874,23.631496,772.638062,325.152405,45.108746,846.876953,340.198029,90.820366,787.424194,347.955566,154.591736,713.438477,,,,301.800018,378.415771,693.006653,264.508698,368.544006,739.755493,299.202118,273.888611,751.421875,302.940002,453.767059,753.297791
133,0,280.721832,-37.737034,930.691956,344.159088,22.374359,771.923767,325.419495,44.427471,846.018250,340.546265,89.622993,786.134094,348.425446,152.734787,711.604553,,,,301.988251,376.498016,690.995544,264.681000,366.597137,737.742554,299.615143,272.060028,749.466370,303.122589,451.802032,751.214355
134,0,280.857025,-37.863594,930.584290,344.365967,21.099192,771.217163,325.688751,43.732330,845.160828,340.895752,88.404327,784.846741,348.895752,150.847031,709.775940,,,,302.181885,374.549591,688.991089,264.857971,364.620483,735.735291,300.030396,270.201202,747.515747,303.311737,449.806671,749.136963
135,0,280.993347,-37.993351,930.476624,344.572327,19.806042,770.518677,325.960144,43.023293,844.305298,341.246490,87.164330,783.562561,349.366425,148.928589,707.953247,,,,302.380951,372.570557,686.993958,265.039612,362.614197,733.734741,300.447784,268.312286,745.570862,303.507568,447.781067,747.066284
136,0,281.130707,-38.126328,930.368896,344.778107,18.494989,769.828796,326.233704,42.300335,843.451843,341.598450,85.903030,782.282166,349.837372,146.979492,706.137512,,,,302.585266,370.560944,685.004578,265.225952,360.578461,731.741333,300.867310,266.393311,743.632263,303.710083,445.725403,745.002747
137,0,281.269073,-38.262543,930.261047,344.983185,17.166115,769.148071,326.509430,41.563442,842.601013,341.951630,84.620445,781.006226,350.308533,144.999908,704.329285,,,,302.794922,368.520844,683.023621,265.417023,358.513458,729.755615,301.288971,264.444458,741.700745,303.919312,443.639893,742.946899
138,0,281.408447,-38.402008,930.153503,345.187500,15.819512,768.476868,326.787201,40.812611,841.752991,342.306000,83.316620,779.735168,350.779846,142.989868,702.529419,,,,303.009796,366.450439,681.051636,265.612823,356.419403,727.778442,301.712616,262.465942,739.777039,304.135376,441.524780,740.899475
139,0,281.548798,-38.544746,930.046082,345.390869,14.455290,767.815796,327.067169,40.047840,840.908325,342.661530,81.991577,778.469543,351.251343,140.949570,700.738647,,,,303.229828,364.349731,679.088928,265.813446,354.296539,725.810303,302.138275,260.457977,737.861694,304.358246,439.380219,738.861084
140,0,281.690094,-38.690769,929.938904,345.593140,13.073564,767.165161,327.349213,39.269123,840.067383,343.018158,80.645378,777.210144,351.722839,138.879089,698.957825,,,,303.454956,362.218903,677.136292,266.018829,352.145081,723.851868,302.565887,258.420624,735.955566,304.587952,437.206512,736.832153
141,0,281.832214,-38.840073,929.832153,345.794312,11.674464,766.525635,327.633362,38.476494,839.230408,343.375885,79.278084,775.957336,352.194275,136.778671,697.187500,,,,303.685089,360.058136,675.194214,266.229126,349.965240,721.903748,302.995453,256.354218,734.059204,304.824524,435.003876,734.813293
142,0,281.975189,-38.992676,929.725830,345.994171,10.258136,765.897522,327.919586,37.669956,838.397949,343.734772,77.889786,774.711792,352.665710,134.648438,695.428589,,,,303.920166,357.867523,673.263000,266.444244,347.757385,719.966614,303.426819,254.258926,732.173584,305.068085,432.772614,732.804993
143,0,282.118958,-39.148582,929.620056,346.192596,8.824726,765.281311,328.207886,36.849556,837.570312,344.094666,76.480560,773.474060,353.137024,132.488632,693.681885,,,,304.160126,355.647278,671.343506,266.664246,345.521790,718.041077,303.860107,252.135040,730.299133,305.318542,430.513031,730.808044
144,0,282.263428,-39.307796,929.514954,346.389465,7.374398,764.677612,328.498199,36.015312,836.747803,344.455536,75.050499,772.244690,353.608093,130.299469,691.948120,,,,304.404846,353.397583,669.435852,266.889130,343.258667,716.127625,304.295135,249.982834,728.436523,305.575928,428.225403,728.822693
145,0,282.408661,-39.470314,929.410645,346.584686,5.907326,764.086670,328.790588,35.167278,835.931030,344.817444,73.599709,771.024292,354.078949,128.081161,690.228027,,,,304.654297,351.118591,667.540955,267.118866,340.968445,714.227112,304.731873,247.802567,726.586731,305.840332,425.910095,726.849854
146,0,282.554474,-39.636147,929.307129,346.778046,4.423693,763.508972,329.084961,34.305496,835.120056,345.180237,72.128319,769.813477,354.549469,125.833961,688.522461,,,,304.908447,348.810638,665.659058,267.353607,338.651367,712.340088,305.170319,245.594543,724.750305,306.111786,423.567413,724.889771
147,0,282.700958,-39.805290,929.204590,346.969391,2.923694,762.945007,329.381348,33.430027,834.315552,345.543976,70.636436,768.612610,355.019562,123.558151,686.832031,,,,305.167236,346.473938,663.790894,267.593170,336.307861,710.467163,305.610382,243.359100,722.927795,306.390228,421.197723,722.943054
148,0,282.847931,-39.977737,929.103088,347.158630,1.407534,762.395142,329.679688,32.540928,833.517700,345.908600,69.124207,767.422546,355.489258,121.254021,685.157532,,,,305.430542,344.108673,661.936768,267.837708,333.938202,708.608887,306.052094,241.096527,721.120178,306.675659,418.801361,721.010376
